date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2025-04-19 00:00:00+00:00,2025,4,19,port1282,Tema,Ghana,GHA,4,1,0,0,1,5,6,22328,29944,0,0,0,52273,52273,3770,0,0,0,0,3770,3770
2025-04-20 00:00:00+00:00,2025,4,20,port1282,Tema,Ghana,GHA,2,2,1,0,0,5,5,33164,38775,0,0,0,71940,71940,5179,0,2398,0,0,7577,7577
2025-04-21 00:00:00+00:00,2025,4,21,port1282,Tema,Ghana,GHA,2,2,1,1,0,6,6,17420,47213,1200,0,0,65833,65833,0,53399,53,0,0,53453,53453
2025-04-22 00:00:00+00:00,2025,4,22,port1282,Tema,Ghana,GHA,4,0,0,1,0,5,5,61420,0,0,0,0,61420,61420,0,0,0,0,0,0,0
2025-04-23 00:00:00+00:00,2025,4,23,port1282,Tema,Ghana,GHA,0,0,1,0,2,1,3,0,0,846,0,8171,846,9017,0,0,0,0,3807,0,3807
2025-04-24 00:00:00+00:00,2025,4,24,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,4547,8511,0,0,0,13058,13058,12163,0,0,0,0,12163,12163
2025-04-25 00:00:00+00:00,2025,4,25,port1282,Tema,Ghana,GHA,1,1,0,0,1,2,3,8207,38648,0,0,21358,46855,68214,1440,0,0,0,0,1440,1440
2025-04-26 00:00:00+00:00,2025,4,26,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,34849,2865,0,0,0,37715,37715,20243,0,0,0,0,20243,20243
2025-04-27 00:00:00+00:00,2025,4,27,port1282,Tema,Ghana,GHA,2,1,1,0,0,4,4,18483,27651,9592,0,0,55728,55728,0,0,0,0,0,0,0
2025-04-28 00:00:00+00:00,2025,4,28,port1282,Tema,Ghana,GHA,2,0,1,0,1,3,4,8207,0,2084,0,6246,10292,16538,15501,0,775,0,0,16276,16276
2025-04-29 00:00:00+00:00,2025,4,29,port1282,Tema,Ghana,GHA,3,1,0,1,0,5,5,44415,0,0,0,0,44415,44415,0,0,0,0,0,0,0
2025-04-30 00:00:00+00:00,2025,4,30,port1282,Tema,Ghana,GHA,5,2,1,0,1,8,9,47991,36092,3461,0,16945,87545,104490,0,0,0,0,0,0,0
2025-05-01 00:00:00+00:00,2025,5,1,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,61912,0,0,0,0,61912,61912,1440,0,0,0,0,1440,1440
2025-05-02 00:00:00+00:00,2025,5,2,port1282,Tema,Ghana,GHA,4,0,0,0,1,4,5,22699,0,0,0,0,22699,22699,2357,0,0,0,0,2357,2357
2025-05-03 00:00:00+00:00,2025,5,3,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,2697,40082,0,0,0,42780,42780,0,0,0,0,0,0,0
2025-05-04 00:00:00+00:00,2025,5,4,port1282,Tema,Ghana,GHA,3,4,1,0,0,8,8,34523,122885,0,0,0,157408,157408,647,26093,3057,0,0,29798,29798
2025-05-05 00:00:00+00:00,2025,5,5,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,6534,0,0,0,0,6534,6534,25191,0,0,0,0,25191,25191
2025-05-06 00:00:00+00:00,2025,5,6,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,13943,18644,0,0,0,32587,32587,0,0,0,0,0,0,0
2025-05-07 00:00:00+00:00,2025,5,7,port1282,Tema,Ghana,GHA,4,1,1,0,0,6,6,71494,4925,1995,0,0,78414,78414,0,0,0,0,0,0,0
2025-05-08 00:00:00+00:00,2025,5,8,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,0,30980,0,0,0,30980,30980,0,0,0,0,0,0,0
2025-05-09 00:00:00+00:00,2025,5,9,port1282,Tema,Ghana,GHA,4,2,0,1,0,7,7,19247,479,0,0,0,19726,19726,25911,0,0,0,0,25911,25911
2025-05-10 00:00:00+00:00,2025,5,10,port1282,Tema,Ghana,GHA,2,2,1,0,0,5,5,5491,47669,1200,0,0,54361,54361,3506,0,53,0,0,3560,3560
2025-05-11 00:00:00+00:00,2025,5,11,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,20189,38592,0,0,0,58782,58782,6020,0,0,0,0,6020,6020
2025-05-12 00:00:00+00:00,2025,5,12,port1282,Tema,Ghana,GHA,4,0,0,0,0,4,4,51474,0,0,0,0,51474,51474,0,0,0,0,0,0,0
2025-05-13 00:00:00+00:00,2025,5,13,port1282,Tema,Ghana,GHA,1,3,0,0,0,4,4,8207,52003,0,0,0,60210,60210,1440,0,0,0,0,1440,1440
2025-05-14 00:00:00+00:00,2025,5,14,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,20238,0,0,0,0,20238,20238,12035,0,0,0,0,12035,12035
2025-05-15 00:00:00+00:00,2025,5,15,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,20107,43305,0,0,0,63412,63412,0,0,0,0,0,0,0
2025-05-16 00:00:00+00:00,2025,5,16,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,5433,10065,0,0,0,15499,15499,1451,0,0,0,0,1451,1451
2025-05-17 00:00:00+00:00,2025,5,17,port1282,Tema,Ghana,GHA,1,3,0,0,0,4,4,7306,83852,0,0,0,91158,91158,0,28761,0,0,0,28761,28761
2025-05-18 00:00:00+00:00,2025,5,18,port1282,Tema,Ghana,GHA,3,1,0,0,1,4,5,30518,43449,0,0,28150,73967,102118,27453,0,0,0,0,27453,27453
2025-05-19 00:00:00+00:00,2025,5,19,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,23253,26078,0,0,0,49332,49332,1440,0,0,0,0,1440,1440
2025-05-20 00:00:00+00:00,2025,5,20,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,14307,2216,0,0,0,16524,16524,0,0,0,0,0,0,0
2025-05-21 00:00:00+00:00,2025,5,21,port1282,Tema,Ghana,GHA,3,3,0,0,0,6,6,669,32122,0,0,0,32792,32792,25279,0,0,0,0,25279,25279
2025-05-22 00:00:00+00:00,2025,5,22,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,33338,12321,0,0,0,45659,45659,1440,0,0,0,0,1440,1440
2025-05-23 00:00:00+00:00,2025,5,23,port1282,Tema,Ghana,GHA,4,2,0,0,1,6,7,40559,55877,0,0,1347,96436,97784,0,0,0,0,0,0,0
2025-05-24 00:00:00+00:00,2025,5,24,port1282,Tema,Ghana,GHA,2,0,0,1,0,3,3,38431,0,0,1024,0,39455,39455,0,0,0,0,0,0,0
2025-05-25 00:00:00+00:00,2025,5,25,port1282,Tema,Ghana,GHA,4,0,1,0,0,5,5,36410,0,0,0,0,36410,36410,24445,0,244,0,0,24690,24690
2025-05-26 00:00:00+00:00,2025,5,26,port1282,Tema,Ghana,GHA,2,1,1,0,1,4,5,47236,0,0,0,40389,47236,87625,1440,12254,2834,0,0,16529,16529
2025-05-27 00:00:00+00:00,2025,5,27,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,16492,34607,0,0,0,51099,51099,0,0,0,0,0,0,0
2025-05-28 00:00:00+00:00,2025,5,28,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,25602,0,0,0,0,25602,25602,1440,0,0,0,0,1440,1440
2025-05-29 00:00:00+00:00,2025,5,29,port1282,Tema,Ghana,GHA,4,2,0,0,1,6,7,15442,92909,0,0,0,108352,108352,0,0,0,0,0,0,0
2025-05-30 00:00:00+00:00,2025,5,30,port1282,Tema,Ghana,GHA,4,1,1,0,0,6,6,6366,33668,5930,0,0,45965,45965,3588,0,0,0,0,3588,3588
2025-05-31 00:00:00+00:00,2025,5,31,port1282,Tema,Ghana,GHA,4,3,0,0,0,7,7,57109,74401,0,0,0,131511,131511,1868,0,0,0,0,1868,1868
2025-06-01 00:00:00+00:00,2025,6,1,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,32483,0,0,0,0,32483,32483,1440,0,0,0,0,1440,1440
2025-06-02 00:00:00+00:00,2025,6,2,port1282,Tema,Ghana,GHA,1,1,0,0,2,2,4,3898,42385,0,0,30310,46284,76594,0,0,0,0,1811,0,1811
2025-06-03 00:00:00+00:00,2025,6,3,port1282,Tema,Ghana,GHA,0,1,0,0,2,1,3,0,20399,0,0,38227,20399,58626,0,789,0,0,0,789,789
2025-06-04 00:00:00+00:00,2025,6,4,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,38053,9535,0,0,0,47589,47589,0,0,0,0,0,0,0
2025-06-05 00:00:00+00:00,2025,6,5,port1282,Tema,Ghana,GHA,2,3,0,0,0,5,5,2874,55516,0,0,0,58391,58391,639,0,0,0,0,639,639
2025-06-06 00:00:00+00:00,2025,6,6,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,32380,0,0,0,0,32380,32380,1440,0,0,0,0,1440,1440
2025-06-07 00:00:00+00:00,2025,6,7,port1282,Tema,Ghana,GHA,2,0,0,0,2,2,4,7198,0,0,0,8068,7198,15266,25297,0,0,0,1903,25297,27200
2025-06-08 00:00:00+00:00,2025,6,8,port1282,Tema,Ghana,GHA,3,2,0,0,1,5,6,36842,40853,0,0,0,77695,77695,0,0,0,0,0,0,0
2025-06-09 00:00:00+00:00,2025,6,9,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,46409,50237,0,0,0,96647,96647,18276,0,0,0,0,18276,18276
2025-06-10 00:00:00+00:00,2025,6,10,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,486,39103,0,0,0,39590,39590,0,0,0,0,0,0,0
2025-06-11 00:00:00+00:00,2025,6,11,port1282,Tema,Ghana,GHA,4,1,0,0,1,5,6,30494,41608,0,0,30358,72102,102461,33833,0,0,0,0,33833,33833
2025-06-12 00:00:00+00:00,2025,6,12,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,35457,5914,0,0,0,41371,41371,0,0,0,0,0,0,0
2025-06-13 00:00:00+00:00,2025,6,13,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,3690,0,0,0,0,3690,3690,0,0,0,0,0,0,0
2025-06-14 00:00:00+00:00,2025,6,14,port1282,Tema,Ghana,GHA,6,1,1,0,1,8,9,61448,4028,2761,0,0,68238,68238,1440,0,0,0,0,1440,1440
2025-06-15 00:00:00+00:00,2025,6,15,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,3921,53998,0,0,0,57919,57919,16182,0,0,0,0,16182,16182
2025-06-16 00:00:00+00:00,2025,6,16,port1282,Tema,Ghana,GHA,3,0,0,1,0,4,4,58594,0,0,2778,0,61372,61372,3468,0,0,0,0,3468,3468
2025-06-17 00:00:00+00:00,2025,6,17,port1282,Tema,Ghana,GHA,3,1,0,0,2,4,6,15015,25372,0,0,0,40387,40387,24445,0,0,0,0,24445,24445
2025-06-18 00:00:00+00:00,2025,6,18,port1282,Tema,Ghana,GHA,2,0,1,0,2,3,5,41488,0,5452,0,25427,46941,72369,1440,0,0,0,0,1440,1440
2025-06-19 00:00:00+00:00,2025,6,19,port1282,Tema,Ghana,GHA,3,2,1,1,1,7,8,29004,51261,7413,0,9352,87680,97032,0,0,0,0,0,0,0
2025-06-20 00:00:00+00:00,2025,6,20,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,29600,0,0,0,0,29600,29600,0,0,0,0,0,0,0
2025-06-21 00:00:00+00:00,2025,6,21,port1282,Tema,Ghana,GHA,3,1,0,0,1,4,5,16291,46721,0,0,0,63013,63013,10765,0,0,0,32570,10765,43336
2025-06-22 00:00:00+00:00,2025,6,22,port1282,Tema,Ghana,GHA,4,2,0,0,0,6,6,36839,73638,0,0,0,110477,110477,0,0,0,0,0,0,0
2025-06-23 00:00:00+00:00,2025,6,23,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,41920,30444,0,0,0,72365,72365,1440,0,0,0,0,1440,1440
2025-06-24 00:00:00+00:00,2025,6,24,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,8207,0,0,0,0,8207,8207,1440,0,0,0,0,1440,1440
2025-06-25 00:00:00+00:00,2025,6,25,port1282,Tema,Ghana,GHA,5,2,0,0,1,7,8,63115,12411,0,0,24171,75527,99698,44073,0,0,0,0,44073,44073
2025-06-26 00:00:00+00:00,2025,6,26,port1282,Tema,Ghana,GHA,1,0,0,1,0,2,2,1803,0,0,1146,0,2949,2949,0,0,0,25,0,25,25
2025-06-27 00:00:00+00:00,2025,6,27,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,7011,0,0,0,0,7011,7011,0,0,0,0,0,0,0
2025-06-28 00:00:00+00:00,2025,6,28,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,0,38909,0,0,0,38909,38909,676,0,0,0,0,676,676
2025-06-29 00:00:00+00:00,2025,6,29,port1282,Tema,Ghana,GHA,3,1,0,0,1,4,5,16005,41436,0,0,0,57442,57442,1440,0,0,0,0,1440,1440
2025-06-30 00:00:00+00:00,2025,6,30,port1282,Tema,Ghana,GHA,3,1,1,0,1,5,6,15453,20399,799,0,26712,36652,63364,3474,789,0,0,0,4263,4263
2025-07-01 00:00:00+00:00,2025,7,1,port1282,Tema,Ghana,GHA,5,1,0,0,0,6,6,34377,40211,0,0,0,74589,74589,15628,0,0,0,0,15628,15628
2025-07-02 00:00:00+00:00,2025,7,2,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,9498,52470,0,0,0,61969,61969,0,0,0,0,0,0,0
2025-07-03 00:00:00+00:00,2025,7,3,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,23871,20917,0,0,0,44788,44788,1440,0,0,0,0,1440,1440
2025-07-04 00:00:00+00:00,2025,7,4,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,12128,0,0,0,0,12128,12128,0,0,0,0,0,0,0
2025-07-05 00:00:00+00:00,2025,7,5,port1282,Tema,Ghana,GHA,4,1,0,0,1,5,6,88338,37174,0,0,4085,125513,129598,0,0,0,0,1903,0,1903
2025-07-06 00:00:00+00:00,2025,7,6,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,0,2672,0,0,0,2672,2672,39245,0,0,0,0,39245,39245
2025-07-07 00:00:00+00:00,2025,7,7,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,18452,0,0,0,0,18452,18452,0,0,0,0,0,0,0
2025-07-08 00:00:00+00:00,2025,7,8,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,51052,38334,0,0,4085,89386,93471,0,0,0,0,1903,0,1903
2025-07-09 00:00:00+00:00,2025,7,9,port1282,Tema,Ghana,GHA,1,0,1,0,1,2,3,8207,0,1323,0,4139,9530,13669,1440,0,0,0,0,1440,1440
2025-07-10 00:00:00+00:00,2025,7,10,port1282,Tema,Ghana,GHA,5,0,0,0,0,5,5,30924,0,0,0,0,30924,30924,1440,0,0,0,0,1440,1440
2025-07-11 00:00:00+00:00,2025,7,11,port1282,Tema,Ghana,GHA,2,1,0,1,0,4,4,14411,29892,0,2429,0,46732,46732,0,0,0,0,0,0,0
2025-07-12 00:00:00+00:00,2025,7,12,port1282,Tema,Ghana,GHA,4,1,1,0,0,6,6,16316,11016,2084,0,0,29418,29418,11485,0,775,0,0,12260,12260
2025-07-13 00:00:00+00:00,2025,7,13,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,1134,0,0,0,0,1134,1134,19036,0,0,0,0,19036,19036
2025-07-14 00:00:00+00:00,2025,7,14,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,4896,0,0,0,0,4896,4896,0,0,0,0,0,0,0
2025-07-15 00:00:00+00:00,2025,7,15,port1282,Tema,Ghana,GHA,4,2,0,0,1,6,7,48465,11480,0,0,233,59946,60179,0,0,0,0,0,0,0
2025-07-16 00:00:00+00:00,2025,7,16,port1282,Tema,Ghana,GHA,1,2,0,0,0,3,3,4523,69680,0,0,0,74204,74204,0,0,0,0,0,0,0
2025-07-17 00:00:00+00:00,2025,7,17,port1282,Tema,Ghana,GHA,2,0,2,0,1,4,5,30924,0,3611,0,9373,34536,43909,0,0,775,0,0,775,775
2025-07-18 00:00:00+00:00,2025,7,18,port1282,Tema,Ghana,GHA,3,0,1,0,0,4,4,23224,0,835,0,0,24060,24060,0,0,0,0,0,0,0
2025-07-19 00:00:00+00:00,2025,7,19,port1282,Tema,Ghana,GHA,5,1,0,1,1,7,8,21121,13375,0,0,4085,34497,38583,1440,0,0,0,1903,1440,3343
2025-07-20 00:00:00+00:00,2025,7,20,port1282,Tema,Ghana,GHA,4,1,0,1,1,6,7,23024,3018,0,1146,0,27188,27188,29356,0,0,25,0,29382,29382
2025-07-21 00:00:00+00:00,2025,7,21,port1282,Tema,Ghana,GHA,3,3,0,0,0,6,6,58398,56611,0,0,0,115009,115009,0,0,0,0,0,0,0
2025-07-22 00:00:00+00:00,2025,7,22,port1282,Tema,Ghana,GHA,1,1,0,0,1,2,3,0,35980,0,0,4085,35980,40066,2176,0,0,0,1903,2176,4079
2025-07-23 00:00:00+00:00,2025,7,23,port1282,Tema,Ghana,GHA,2,1,1,0,0,4,4,29612,32495,1200,0,0,63307,63307,0,0,53,0,0,53,53
2025-07-24 00:00:00+00:00,2025,7,24,port1282,Tema,Ghana,GHA,6,0,0,0,0,6,6,76538,0,0,0,0,76538,76538,6683,0,0,0,0,6683,6683
2025-07-25 00:00:00+00:00,2025,7,25,port1282,Tema,Ghana,GHA,1,2,0,0,0,3,3,8207,45022,0,0,0,53229,53229,1440,0,0,0,0,1440,1440
2025-07-26 00:00:00+00:00,2025,7,26,port1282,Tema,Ghana,GHA,5,2,0,1,0,8,8,30766,56083,0,0,0,86850,86850,24565,0,0,0,0,24565,24565
2025-07-27 00:00:00+00:00,2025,7,27,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,12568,53514,0,0,22396,66082,88479,16220,0,0,0,0,16220,16220
2025-07-28 00:00:00+00:00,2025,7,28,port1282,Tema,Ghana,GHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-29 00:00:00+00:00,2025,7,29,port1282,Tema,Ghana,GHA,3,2,0,0,0,5,5,48235,55507,0,0,0,103743,103743,0,0,0,0,0,0,0
2025-07-30 00:00:00+00:00,2025,7,30,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,35235,9709,0,0,0,44944,44944,0,0,0,0,0,0,0
2025-07-31 00:00:00+00:00,2025,7,31,port1282,Tema,Ghana,GHA,2,1,0,0,2,3,5,26944,44376,0,0,0,71321,71321,1440,0,0,0,0,1440,1440
2025-08-01 00:00:00+00:00,2025,8,1,port1282,Tema,Ghana,GHA,4,1,0,0,1,5,6,47798,3284,0,0,9086,51083,60170,0,0,0,0,0,0,0
2025-08-02 00:00:00+00:00,2025,8,2,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,12323,0,0,0,0,12323,12323,1440,0,0,0,0,1440,1440
2025-08-03 00:00:00+00:00,2025,8,3,port1282,Tema,Ghana,GHA,4,2,0,0,0,6,6,17019,66187,0,0,0,83207,83207,31839,0,0,0,0,31839,31839
2025-08-04 00:00:00+00:00,2025,8,4,port1282,Tema,Ghana,GHA,4,0,1,0,1,5,6,45338,0,17614,0,0,62953,62953,0,0,0,0,0,0,0
2025-08-05 00:00:00+00:00,2025,8,5,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,13986,40945,0,0,0,54932,54932,0,889,0,0,0,889,889
2025-08-06 00:00:00+00:00,2025,8,6,port1282,Tema,Ghana,GHA,2,3,0,0,0,5,5,8949,84890,0,0,0,93839,93839,1440,789,0,0,0,2229,2229
2025-08-07 00:00:00+00:00,2025,8,7,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,83451,24412,0,0,0,107864,107864,0,0,0,0,0,0,0
2025-08-08 00:00:00+00:00,2025,8,8,port1282,Tema,Ghana,GHA,2,2,1,0,0,5,5,10375,41035,0,0,0,51410,51410,0,0,0,0,0,0,0
2025-08-09 00:00:00+00:00,2025,8,9,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,30549,0,0,0,4085,30549,34635,24047,0,0,0,1903,24047,25951
2025-08-10 00:00:00+00:00,2025,8,10,port1282,Tema,Ghana,GHA,0,2,0,1,0,3,3,0,69205,0,853,0,70059,70059,0,0,0,0,0,0,0
2025-08-11 00:00:00+00:00,2025,8,11,port1282,Tema,Ghana,GHA,6,0,2,0,0,8,8,41226,0,2969,0,0,44195,44195,27916,0,775,0,0,28691,28691
2025-08-12 00:00:00+00:00,2025,8,12,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,30772,38565,0,0,7119,69338,76457,364,0,0,0,839,364,1203
2025-08-13 00:00:00+00:00,2025,8,13,port1282,Tema,Ghana,GHA,2,0,0,1,2,3,5,25479,0,0,509,5859,25988,31848,1440,0,0,0,41359,1440,42799
2025-08-14 00:00:00+00:00,2025,8,14,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,76923,0,0,0,0,76923,76923,0,0,0,0,0,0,0
2025-08-15 00:00:00+00:00,2025,8,15,port1282,Tema,Ghana,GHA,1,4,0,0,1,5,6,0,93790,0,0,13743,93790,107534,12349,789,0,0,0,13138,13138
2025-08-16 00:00:00+00:00,2025,8,16,port1282,Tema,Ghana,GHA,3,1,0,0,1,4,5,11555,16552,0,0,0,28107,28107,6670,0,0,0,0,6670,6670
2025-08-17 00:00:00+00:00,2025,8,17,port1282,Tema,Ghana,GHA,4,0,0,0,1,4,5,10179,0,0,0,9891,10179,20071,5592,0,0,0,0,5592,5592
2025-08-18 00:00:00+00:00,2025,8,18,port1282,Tema,Ghana,GHA,4,1,0,0,1,5,6,82523,41142,0,0,4085,123666,127751,25205,0,0,0,1903,25205,27109
2025-08-19 00:00:00+00:00,2025,8,19,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,17009,0,0,0,0,17009,17009,362,0,0,0,0,362,362
2025-08-20 00:00:00+00:00,2025,8,20,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,6496,0,0,0,0,6496,6496,0,0,0,0,0,0,0
2025-08-21 00:00:00+00:00,2025,8,21,port1282,Tema,Ghana,GHA,1,3,1,0,1,5,6,15888,72405,141,0,0,88435,88435,0,0,0,0,16969,0,16969
2025-08-22 00:00:00+00:00,2025,8,22,port1282,Tema,Ghana,GHA,4,0,0,0,0,4,4,8591,0,0,0,0,8591,8591,0,0,0,0,0,0,0
2025-08-23 00:00:00+00:00,2025,8,23,port1282,Tema,Ghana,GHA,5,3,0,0,1,8,9,75575,27110,0,0,7119,102686,109805,1440,0,0,0,839,1440,2279
2025-08-24 00:00:00+00:00,2025,8,24,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,17553,0,0,0,4085,17553,21639,20511,0,0,0,1903,20511,22415
2025-08-25 00:00:00+00:00,2025,8,25,port1282,Tema,Ghana,GHA,0,3,1,0,0,4,4,0,28771,1866,0,0,30637,30637,0,0,0,0,0,0,0
2025-08-26 00:00:00+00:00,2025,8,26,port1282,Tema,Ghana,GHA,4,0,0,0,0,4,4,68478,0,0,0,0,68478,68478,1440,0,0,0,0,1440,1440
2025-08-27 00:00:00+00:00,2025,8,27,port1282,Tema,Ghana,GHA,1,0,1,1,1,3,4,1938,0,401,0,0,2339,2339,0,0,0,0,17332,0,17332
2025-08-28 00:00:00+00:00,2025,8,28,port1282,Tema,Ghana,GHA,3,3,0,0,0,6,6,8274,78615,0,0,0,86889,86889,0,789,0,0,0,789,789
2025-08-29 00:00:00+00:00,2025,8,29,port1282,Tema,Ghana,GHA,5,2,0,1,0,8,8,55553,42972,0,1146,0,99671,99671,0,0,0,25,0,25,25
2025-08-30 00:00:00+00:00,2025,8,30,port1282,Tema,Ghana,GHA,1,1,0,0,1,2,3,18094,40137,0,0,0,58232,58232,0,0,0,0,0,0,0
2025-08-31 00:00:00+00:00,2025,8,31,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,10760,0,0,0,0,10760,10760,27916,0,0,0,0,27916,27916
2025-09-01 00:00:00+00:00,2025,9,1,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,14236,94555,0,0,0,108791,108791,0,0,0,0,0,0,0
2025-09-02 00:00:00+00:00,2025,9,2,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,14206,25515,0,0,0,39722,39722,21725,0,0,0,0,21725,21725
2025-09-03 00:00:00+00:00,2025,9,3,port1282,Tema,Ghana,GHA,4,0,0,0,1,4,5,31974,0,0,0,0,31974,31974,27,0,0,0,0,27,27
2025-09-04 00:00:00+00:00,2025,9,4,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,8207,30065,0,0,0,38272,38272,1440,0,0,0,0,1440,1440
2025-09-05 00:00:00+00:00,2025,9,5,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,3223,0,0,0,0,3223,3223,26585,0,0,0,0,26585,26585
2025-09-06 00:00:00+00:00,2025,9,6,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,23145,48162,0,0,0,71307,71307,17956,0,0,0,0,17956,17956
2025-09-07 00:00:00+00:00,2025,9,7,port1282,Tema,Ghana,GHA,1,2,0,0,0,3,3,23238,59848,0,0,0,83087,83087,0,0,0,0,0,0,0
2025-09-08 00:00:00+00:00,2025,9,8,port1282,Tema,Ghana,GHA,3,2,1,0,1,6,7,11116,44474,0,0,31380,55590,86971,18501,0,3071,0,0,21572,21572
2025-09-09 00:00:00+00:00,2025,9,9,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,71585,0,0,0,0,71585,71585,1440,0,0,0,0,1440,1440
2025-09-10 00:00:00+00:00,2025,9,10,port1282,Tema,Ghana,GHA,1,0,0,1,1,2,3,152,0,0,3053,0,3206,3206,0,0,0,0,0,0,0
2025-09-11 00:00:00+00:00,2025,9,11,port1282,Tema,Ghana,GHA,3,3,0,0,1,6,7,19107,86476,0,0,26134,105583,131718,0,0,0,0,0,0,0
2025-09-12 00:00:00+00:00,2025,9,12,port1282,Tema,Ghana,GHA,2,0,0,0,1,2,3,17003,0,0,0,0,17003,17003,1440,0,0,0,0,1440,1440
2025-09-13 00:00:00+00:00,2025,9,13,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,12228,0,0,0,0,12228,12228,19527,0,0,0,0,19527,19527
2025-09-14 00:00:00+00:00,2025,9,14,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,38401,16810,0,0,0,55212,55212,1440,0,0,0,0,1440,1440
2025-09-15 00:00:00+00:00,2025,9,15,port1282,Tema,Ghana,GHA,4,1,0,0,1,5,6,76643,48362,0,0,4915,125006,129921,3273,0,0,0,0,3273,3273
2025-09-16 00:00:00+00:00,2025,9,16,port1282,Tema,Ghana,GHA,3,0,2,1,0,6,6,46177,0,4986,1146,0,52310,52310,1440,0,5295,25,0,6761,6761
2025-09-17 00:00:00+00:00,2025,9,17,port1282,Tema,Ghana,GHA,2,1,0,0,2,3,5,2232,0,0,0,3443,2232,5676,0,0,0,0,0,0,0
2025-09-18 00:00:00+00:00,2025,9,18,port1282,Tema,Ghana,GHA,3,1,0,1,0,5,5,23831,11811,0,0,0,35643,35643,3784,0,0,0,0,3784,3784
2025-09-19 00:00:00+00:00,2025,9,19,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,11604,54844,0,0,0,66448,66448,0,0,0,0,0,0,0
2025-09-20 00:00:00+00:00,2025,9,20,port1282,Tema,Ghana,GHA,6,0,0,0,0,6,6,24829,0,0,0,0,24829,24829,34657,0,0,0,0,34657,34657
